run,model,dataset,r2_score,rmse,time,memory
10,EAML-REG,white_wine,0.34096497455623753,0.7227431363846776,101.64136362075806,45.41015625
2,EAML-REG,white_wine,-1.0278004232496598,1.2677754351649955,133.81283450126648,24.6015625
3,EAML-REG,white_wine,0.34096497455623753,0.7227431363846776,104.27918553352356,31.421875
4,EAML-REG,white_wine,0.34096497455623753,0.7227431363846776,102.87591028213501,30.65625
5,EAML-REG,white_wine,-8.09208712552662,2.6844883412862797,60.63479781150818,21.75390625
6,EAML-REG,white_wine,-8.09208712552662,2.6844883412862797,58.38485598564148,9.7109375
7,EAML-REG,white_wine,-8.095576771925433,2.685003460435375,87.20649218559265,25.35546875
8,EAML-REG,white_wine,-8.052957632240295,2.678705514493664,71.07366037368774,20.77734375
9,EAML-REG,white_wine,-8.09208712552662,2.6844883412862797,61.899620056152344,14.1015625
1,HATR,FriedmanGra,0.7397757876341349,2.5410789432704695,148.48806715011597,88.8046875
10,HATR,FriedmanGra,0.7337328002348953,2.570414376292776,119.72829031944275,150.94921875
2,HATR,FriedmanGra,0.7338100415175633,2.570041524314734,161.85191130638123,84.83203125
3,HATR,FriedmanGra,0.7333973095117479,2.5720331988780485,149.30587315559387,79.140625
4,HATR,FriedmanGra,0.7600803942308675,2.4399289254238354,125.84600615501404,121.07421875
5,HATR,FriedmanGra,0.7397757876341349,2.5410789432704695,115.92451357841492,111.859375
6,HATR,FriedmanGra,0.7338100415175633,2.570041524314734,117.26617240905762,127.34765625
7,HATR,FriedmanGra,0.7386511801520494,2.5465638969596474,118.61594223976135,140.671875
8,HATR,FriedmanGra,0.7306216694649517,2.585387439679922,123.59959101676941,121.13671875
9,HATR,FriedmanGra,0.7372712950821904,2.5532777964070483,119.70594215393066,143.6953125
1,HATR,FriedmanGsg,0.7837367742765612,2.3153852854765837,159.96250081062317,57.87109375
10,HATR,FriedmanGsg,0.7817942181041196,2.325760861172841,129.04075694084167,148.59765625
2,HATR,FriedmanGsg,0.7894370611918742,2.2846669403963777,155.26984024047852,97.89453125
3,HATR,FriedmanGsg,0.7894370611918742,2.2846669403963777,149.054940700531,69.875
4,HATR,FriedmanGsg,0.7725687678913428,2.3744169441538614,130.37223505973816,179.91015625
5,HATR,FriedmanGsg,0.7790063306932266,2.3405711475625486,119.03483152389526,162.859375
6,HATR,FriedmanGsg,0.7710955485560957,2.3820948484381455,103.97480368614197,66.2265625
7,HATR,FriedmanGsg,0.7710955485560957,2.3820948484381455,114.70943713188171,109.72265625
8,HATR,FriedmanGsg,0.7725687678913428,2.3744169441538614,115.44680070877075,93.359375
9,HATR,FriedmanGsg,0.7725687678913428,2.3744169441538614,123.22811889648438,114.06640625
1,HATR,FriedmanLea,0.7895467648455232,2.4796929050894896,164.48640370368958,123.50390625
10,HATR,FriedmanLea,0.7969439562186929,2.4357238940289854,120.48333382606506,106.90625
2,HATR,FriedmanLea,0.792013727679978,2.4651164052877195,163.1304967403412,123.62109375
3,HATR,FriedmanLea,0.7834770041858898,2.5151976001310072,140.00418901443481,105.984375
4,HATR,FriedmanLea,0.7947472952234031,2.448863288936486,134.13636112213135,200.70703125
5,HATR,FriedmanLea,0.7895467648455232,2.4796929050894896,114.065185546875,127.44140625
6,HATR,FriedmanLea,0.7901492927762894,2.476140678489415,128.2790825366974,212.6484375
7,HATR,FriedmanLea,0.7804135663128644,2.5329280239093577,118.01943135261536,146.0703125
8,HATR,FriedmanLea,0.7969439562186929,2.4357238940289854,115.31389546394348,219.3515625
9,HATR,FriedmanLea,0.7901492927762894,2.476140678489415,124.87855458259583,191.35546875
1,HATR,House8L,0.40318534784501125,40836.64621414177,25.620290279388428,4.4765625
10,HATR,House8L,0.4084722500990686,40655.367467359814,17.10720181465149,15.14453125
2,HATR,House8L,0.4277523329383053,39987.32428144254,22.827669858932495,19.0390625
3,HATR,House8L,0.39861732684133555,40992.63020933614,20.453510284423828,16.46484375
4,HATR,House8L,0.3497589413919937,42625.30737302728,16.94430708885193,28.8046875
5,HATR,House8L,0.40318534784501125,40836.64621414177,16.44891858100891,15.328125
6,HATR,House8L,0.4277523329383053,39987.32428144254,15.984755516052246,13.6875
7,HATR,House8L,0.4298375448679588,39914.40293282928,19.25358271598816,24.11328125
8,HATR,House8L,0.4084722500990686,40655.367467359814,18.062524557113647,10.61328125
9,HATR,House8L,0.4084722500990686,40655.367467359814,18.10078191757202,5.5234375
1,HATR,MetroTraffic,0.13035764273934358,1853.1581706753657,28.818789958953857,13.171875
10,HATR,MetroTraffic,0.1275967029052738,1856.0975420567752,21.185070514678955,0.640625
2,HATR,MetroTraffic,0.13316015072068055,1850.1697689435691,25.077228546142578,16.6171875
3,HATR,MetroTraffic,0.13316015072068055,1850.1697689435691,24.15366554260254,5.8984375
4,HATR,MetroTraffic,0.11748229752772199,1866.8260795278131,15.454075813293457,5.22265625
5,HATR,MetroTraffic,0.12639196621002047,1857.37867967731,17.615370988845825,0.6640625
6,HATR,MetroTraffic,0.13316015072068055,1850.1697689435691,18.204384326934814,1.75390625
7,HATR,MetroTraffic,0.11768498099557156,1866.6116948701622,20.74235773086548,15.24609375
8,HATR,MetroTraffic,0.1275967029052738,1856.0975420567752,18.631610870361328,2.14453125
9,HATR,MetroTraffic,0.1266213600378976,1857.1348064744502,17.47334384918213,17.81640625
1,HATR,abalone,0.557015045863334,2.2199456287120074,5.307756185531616,4.48046875
10,HATR,abalone,0.5741157679694238,2.176675206216687,3.9578001499176025,0.66015625
2,HATR,abalone,0.5601394238176391,2.212103124955271,5.4588518142700195,8.4453125
3,HATR,abalone,0.5717762333252226,2.1826456463164856,5.241673469543457,0.3671875
4,HATR,abalone,0.5560069438926056,2.2224701611734208,3.9146904945373535,0.96875
5,HATR,abalone,0.5560069438926056,2.2224701611734208,3.652994394302368,5.05859375
6,HATR,abalone,0.5742407462852124,2.1763558034993498,4.031193494796753,0.14453125
7,HATR,abalone,0.5560069438926056,2.2224701611734208,3.971046209335327,4.66015625
8,HATR,abalone,0.5583988897245602,2.2164754644742577,3.281083583831787,8.9453125
9,HATR,abalone,0.557015045863334,2.2199456287120074,3.6787161827087402,6.82421875
1,HATR,ailerons,0.7741585981182001,0.05384921997965665,25.673969745635986,4.890625
10,HATR,ailerons,0.7571409890056793,0.05584120062660886,16.046475410461426,7.734375
2,HATR,ailerons,0.7765587045178112,0.05356231714715436,21.04604148864746,7.21484375
3,HATR,ailerons,0.7548704550554696,0.05610162821853191,24.49149990081787,11.0625
4,HATR,ailerons,0.7548704550554696,0.05610162821853191,19.018630266189575,5.46484375
5,HATR,ailerons,0.7770889613114207,0.05349872403908303,14.625690698623657,4.46875
6,HATR,ailerons,0.7773547659099701,0.05346681792844332,14.591763496398926,11.86328125
7,HATR,ailerons,0.7548704550554696,0.05610162821853191,16.03403091430664,12.3359375
8,HATR,ailerons,0.778365886485958,0.053345272730517077,15.552354574203491,2.0703125
9,HATR,ailerons,0.7616881074357278,0.05531596512460633,14.914130449295044,1.34765625
1,HATR,bike,0.7555957805323084,89.67679075411753,8.236457109451294,3.39453125
10,HATR,bike,0.7012058825595445,99.15434035170986,7.640688896179199,2.74609375
2,HATR,bike,0.7469410273613787,91.25077852662868,8.691694736480713,4.38671875
3,HATR,bike,0.7555957805323084,89.67679075411753,8.181555986404419,1.04296875
4,HATR,bike,0.7469410273613787,91.25077852662868,6.500332355499268,6.32421875
5,HATR,bike,0.7555957805323084,89.67679075411753,6.315981864929199,3.921875
6,HATR,bike,0.7012058825595445,99.15434035170986,5.832188606262207,4.09765625
7,HATR,bike,0.7878493617354447,83.55027419338501,7.050920248031616,1.11328125
8,HATR,bike,0.7878493617354447,83.55027419338501,5.65513277053833,5.16015625
9,HATR,bike,0.7012058825595445,99.15434035170986,7.293081521987915,8.43359375
1,HATR,cpu_activity,0.713512102879465,9.867557822906607,21.84871816635132,12.984375
10,HATR,cpu_activity,0.7231039049461743,9.70096540309116,16.170825958251953,4.40625
2,HATR,cpu_activity,0.717826768592623,9.792970494808266,19.490201234817505,3.921875
3,HATR,cpu_activity,0.7212723018987368,9.732997330545835,19.45529294013977,6.56640625
4,HATR,cpu_activity,0.7084253614772598,9.954774190278009,13.60479187965393,10.13671875
5,HATR,cpu_activity,0.7154753446231419,9.83368954333199,14.45235824584961,1.9921875
6,HATR,cpu_activity,0.7377465050688821,9.440982279222508,14.523167848587036,7.12109375
7,HATR,cpu_activity,0.717217854049274,9.803531150387625,14.235510110855103,8.5
8,HATR,cpu_activity,0.7212723018987368,9.732997330545835,14.740849256515503,7.10546875
9,HATR,cpu_activity,0.7212723018987368,9.732997330545835,14.767012357711792,12.53125
1,HATR,elevators,0.6954475791434525,0.0037098114787479488,18.410012245178223,1.78125
10,HATR,elevators,0.6406616291647209,0.00402969902170937,10.037569046020508,1.6328125
2,HATR,elevators,0.6954475791434525,0.0037098114787479488,15.895652055740356,11.25390625
3,HATR,elevators,0.606398124358516,0.004217444657011846,13.00788927078247,8.43359375
4,HATR,elevators,0.6934907095986044,0.0037217108964541154,12.310011625289917,5.64453125
5,HATR,elevators,0.6406616291647209,0.00402969902170937,9.953729629516602,3.66796875
6,HATR,elevators,0.6934907095986044,0.0037217108964541154,10.285443544387817,6.2890625
7,HATR,elevators,0.6352631139352309,0.0040598562421063755,10.432259798049927,3.48046875
8,HATR,elevators,0.6954475791434525,0.0037098114787479488,11.872917890548706,4.53125
9,HATR,elevators,0.6551657980342844,0.003947534913712859,10.363626718521118,8.49609375
1,HATR,fried,0.816659685958848,2.1402681006603532,61.615952014923096,34.4609375
10,HATR,fried,0.8033867015107213,2.216387222586933,45.01586985588074,42.63671875
2,HATR,fried,0.8236295727966495,2.099191584387567,54.82205367088318,40.21484375
3,HATR,fried,0.8113050254444769,2.1712976391199326,56.24399137496948,40.5390625
4,HATR,fried,0.8004077758966476,2.2331145539638695,39.85793900489807,63.34765625
5,HATR,fried,0.8108431104440461,2.1739536237523924,38.22274112701416,63.49609375
6,HATR,fried,0.8049727834304388,2.2074293084840138,36.76486825942993,34.984375
7,HATR,fried,0.816659685958848,2.1402681006603532,41.4363694190979,45.12109375
8,HATR,fried,0.8093586042846087,2.1824675626457912,46.34645175933838,44.22265625
9,HATR,fried,0.8093586042846087,2.1824675626457912,40.36609959602356,50.828125
1,HATR,hyperA,0.9372160723080202,1.8749028851065483,845.3923618793488,295.34375
10,HATR,hyperA,0.9363119353678577,1.8883546524364014,654.4021320343018,254.53515625
2,HATR,hyperA,0.9367158028009225,1.8823577843704096,791.2146008014679,142.65234375
3,HATR,hyperA,0.9363496382409289,1.8877956235489384,738.4599406719208,304.703125
4,HATR,hyperA,0.9367158028009225,1.8823577843704096,603.7386679649353,145.76171875
5,HATR,hyperA,0.9372160723080202,1.8749028851065483,592.4669370651245,394.1328125
6,HATR,hyperA,0.9359100578265238,1.8943031290414205,587.8196985721588,368.453125
7,HATR,hyperA,0.9355682006792633,1.89934853698212,626.9917838573456,284.87109375
8,HATR,hyperA,0.9355682006792633,1.89934853698212,625.7893705368042,263.609375
9,HATR,hyperA,0.9363119353678577,1.8883546524364014,625.9976322650909,257.484375
1,HATR,kin8nm,0.292807607834905,0.22184360107009524,11.004510879516602,8.73828125
10,HATR,kin8nm,0.30351726876517315,0.22015740257120742,5.354320764541626,7.74609375
2,HATR,kin8nm,0.292807607834905,0.22184360107009524,10.33798623085022,9.2109375
3,HATR,kin8nm,0.30351726876517315,0.22015740257120742,8.059382677078247,17.265625
4,HATR,kin8nm,0.3110235727872993,0.21896782162760484,6.2677001953125,5.7265625
5,HATR,kin8nm,0.3206858641418211,0.21742698430786228,5.343885183334351,10.44140625
6,HATR,kin8nm,0.29979897586580484,0.22074429439538013,5.891999006271362,7.82421875
7,HATR,kin8nm,0.30351726876517315,0.22015740257120742,5.868274688720703,7.078125
8,HATR,kin8nm,0.3349519753294803,0.21513180459495088,5.8216211795806885,8.72265625
9,HATR,kin8nm,0.3068113926190542,0.21963615109585485,6.581979513168335,17.47265625
1,HATR,white_wine,0.1253287758608599,0.8326301775341235,3.6945111751556396,2.40234375
10,HATR,white_wine,0.1253287758608599,0.8326301775341235,2.9155209064483643,3.4765625
2,HATR,white_wine,0.10033605817050617,0.8444421154378486,3.761354923248291,0.96875
3,HATR,white_wine,0.11199454327953617,0.838952833235916,4.198805332183838,8.00390625
4,HATR,white_wine,0.10901443999551963,0.8403593966628983,2.777726411819458,7.1875
5,HATR,white_wine,0.11199454327953617,0.838952833235916,2.660686731338501,3.7265625
6,HATR,white_wine,0.11454930759408832,0.8377451432738323,2.797349214553833,4.2421875
7,HATR,white_wine,0.1253287758608599,0.8326301775341235,2.7723987102508545,2.36328125
8,HATR,white_wine,0.10962192158231354,0.8400728656972662,2.6223998069763184,7.671875
9,HATR,white_wine,0.1253287758608599,0.8326301775341235,3.0199522972106934,2.4765625
1,SOKNL,FriedmanGra,0.816150966420931,2.1358708160783704,473.5393304824829,7162.50390625
10,SOKNL,FriedmanGra,0.8169453856708663,2.1312512274131663,336.65295815467834,7323.515625
2,SOKNL,FriedmanGra,0.8169453856708663,2.1312512274131663,466.05783867836,6764.2890625
3,SOKNL,FriedmanGra,0.8170975029203797,2.130365515091772,470.53056240081787,6808.77734375
4,SOKNL,FriedmanGra,0.8171163618031948,2.130255682394211,322.6373426914215,7560.0859375
5,SOKNL,FriedmanGra,0.8170975029203797,2.130365515091772,365.3745894432068,7165.625
6,SOKNL,FriedmanGra,0.8157785949115501,2.1380327396642267,327.6162507534027,6845.48828125
7,SOKNL,FriedmanGra,0.8169698615863362,2.13110873969469,355.0702509880066,7107.609375
8,SOKNL,FriedmanGra,0.8157426770564636,2.1382411568329864,331.4500391483307,6783.6953125
9,SOKNL,FriedmanGra,0.816150966420931,2.1358708160783704,347.111332654953,7744.515625
1,SOKNL,FriedmanGsg,0.8110014046006778,2.1645180861283886,353.6956901550293,6729.19140625
10,SOKNL,FriedmanGsg,0.8105723468393868,2.1669735985692116,332.77016377449036,6327.90625
2,SOKNL,FriedmanGsg,0.8107735383993483,2.16582251894612,328.52206158638,6715.16796875
3,SOKNL,FriedmanGsg,0.8110014046006778,2.1645180861283886,350.6855962276459,7529.59375
4,SOKNL,FriedmanGsg,0.8105124471945552,2.1673161850056593,362.4953169822693,7180.1015625
5,SOKNL,FriedmanGsg,0.8110014046006778,2.1645180861283886,356.9542784690857,6846.95703125
6,SOKNL,FriedmanGsg,0.8105723468393868,2.1669735985692116,326.7335419654846,6711.046875
7,SOKNL,FriedmanGsg,0.8103051963653418,2.1685011053752383,370.3411273956299,6785.73828125
8,SOKNL,FriedmanGsg,0.8103051963653418,2.1685011053752383,353.13118863105774,6923.234375
9,SOKNL,FriedmanGsg,0.8106642438958357,2.1664479027437404,396.6212134361267,6747.80859375
1,SOKNL,FriedmanLea,0.831807759097288,2.216782451142355,530.539826631546,7100.54296875
10,SOKNL,FriedmanLea,0.831807759097288,2.216782451142355,381.67868971824646,7431.65234375
2,SOKNL,FriedmanLea,0.8341252475238867,2.201457168220737,479.3898026943207,6500.33203125
3,SOKNL,FriedmanLea,0.8323090874838783,2.213476218535252,511.2766969203949,6129.59375
4,SOKNL,FriedmanLea,0.831807759097288,2.216782451142355,398.05048394203186,7191.68359375
5,SOKNL,FriedmanLea,0.8325606945377667,2.211815021500976,341.58470010757446,7980.36328125
6,SOKNL,FriedmanLea,0.831807759097288,2.216782451142355,400.6991608142853,7697.25
7,SOKNL,FriedmanLea,0.8336514199948448,2.2045991989856657,392.519633769989,6803.9765625
8,SOKNL,FriedmanLea,0.830506936565589,2.22533839397821,388.266970872879,6587.84765625
9,SOKNL,FriedmanLea,0.8325606945377667,2.211815021500976,361.99388694763184,7499.421875
1,SOKNL,House8L,0.5339946469055382,36084.922925288025,56.32415175437927,2411.328125
10,SOKNL,House8L,0.5329666938740645,36124.70055033301,73.66819524765015,1911.3828125
2,SOKNL,House8L,0.5269881317357551,36355.184088657996,56.767585039138794,2505.578125
3,SOKNL,House8L,0.5239648041063998,36471.18388327486,54.19846487045288,2693.1171875
4,SOKNL,House8L,0.5269881317357551,36355.184088657996,56.58004689216614,2382.87890625
5,SOKNL,House8L,0.5376931258495632,35941.44261465203,60.328864336013794,2663.98828125
6,SOKNL,House8L,0.5239648041063998,36471.18388327486,61.28076791763306,2491.921875
7,SOKNL,House8L,0.5283464754079981,36302.94614112866,68.62670588493347,2382.3125
8,SOKNL,House8L,0.5329666938740645,36124.70055033301,67.17854046821594,2604.01171875
9,SOKNL,House8L,0.5287330323894174,36288.06653879169,74.82995247840881,2267.4140625
1,SOKNL,MetroTraffic,0.2723753981314514,1695.1019904078166,57.25156760215759,725.765625
10,SOKNL,MetroTraffic,0.27333160130906564,1693.9878205687703,71.6132128238678,1026.85546875
2,SOKNL,MetroTraffic,0.272324341850702,1695.1614606928783,59.491015672683716,742.00390625
3,SOKNL,MetroTraffic,0.27754492018717036,1689.0696992184057,58.53118872642517,802.69140625
4,SOKNL,MetroTraffic,0.27333160130906564,1693.9878205687703,60.25733733177185,753.69921875
5,SOKNL,MetroTraffic,0.27333160130906564,1693.9878205687703,65.43981862068176,749.40625
6,SOKNL,MetroTraffic,0.2779145236496011,1688.637585241917,64.39597630500793,800.1484375
7,SOKNL,MetroTraffic,0.272324341850702,1695.1614606928783,67.11986446380615,738.63671875
8,SOKNL,MetroTraffic,0.27586075745309746,1691.0373041278167,71.22011852264404,745.39453125
9,SOKNL,MetroTraffic,0.27754492018717036,1689.0696992184057,68.6443920135498,745.703125
1,SOKNL,abalone,0.3515876410945379,2.6857989016437958,10.971678495407104,823.515625
10,SOKNL,abalone,0.32871928856964905,2.732750195557261,14.198529243469238,832.7109375
2,SOKNL,abalone,0.3231918305166067,2.7439781322916192,12.354989767074585,889.5625
3,SOKNL,abalone,0.3583940010278742,2.6716653493651803,11.534169435501099,1017.15234375
4,SOKNL,abalone,0.34557486738783194,2.6982229674713265,10.423495769500732,848.9453125
5,SOKNL,abalone,0.3405523815391913,2.7085571401526587,10.116962194442749,752.66796875
6,SOKNL,abalone,0.36040738355409696,2.667470165005321,11.983960151672363,1103.79296875
7,SOKNL,abalone,0.36040738355409696,2.667470165005321,12.646549701690674,763.1953125
8,SOKNL,abalone,0.3231918305166067,2.7439781322916192,13.47121286392212,850.75
9,SOKNL,abalone,0.33726378089171116,2.715302395638735,14.491712808609009,782.68359375
1,SOKNL,ailerons,0.6534825327922595,0.06670220672165657,37.69729423522949,1294.77734375
10,SOKNL,ailerons,0.6507680597408115,0.06696295567673696,49.39765214920044,1528.5546875
2,SOKNL,ailerons,0.6409773395422228,0.06789512101580608,43.101245403289795,1127.48046875
3,SOKNL,ailerons,0.6477439690022506,0.06725225562190176,37.799026012420654,1221.83203125
4,SOKNL,ailerons,0.6492982999594469,0.06710371617757684,40.98118853569031,1239.5859375
5,SOKNL,ailerons,0.6499525180146741,0.06704109749710234,42.056493520736694,1301.0625
6,SOKNL,ailerons,0.6510135208493355,0.06693941875378882,45.80338191986084,1461.56640625
7,SOKNL,ailerons,0.6451703338470076,0.06749748602484755,46.55277347564697,1489.55859375
8,SOKNL,ailerons,0.653045610578718,0.06674424572051373,50.597512006759644,1356.87890625
9,SOKNL,ailerons,0.653045610578718,0.06674424572051373,52.78078842163086,1289.21484375
1,SOKNL,bike,0.710413923272467,97.61454779658104,23.43842363357544,801.171875
10,SOKNL,bike,0.7075606456393939,98.09426474939158,28.837394952774048,755.0625
2,SOKNL,bike,0.7136489191723281,97.0677854379608,23.675575017929077,781.40625
3,SOKNL,bike,0.7136489191723281,97.0677854379608,23.010833978652954,996.66796875
4,SOKNL,bike,0.710413923272467,97.61454779658104,24.192583799362183,978.953125
5,SOKNL,bike,0.710413923272467,97.61454779658104,24.797371864318848,779.1484375
6,SOKNL,bike,0.724810347798972,95.15722264938591,26.55811643600464,1039.37890625
7,SOKNL,bike,0.7075606456393939,98.09426474939158,26.13195776939392,1274.8671875
8,SOKNL,bike,0.7257120211184291,95.0012009273575,29.23342990875244,1476.61328125
9,SOKNL,bike,0.7246194509134849,95.1902218339762,29.834810972213745,994.109375
1,SOKNL,cpu_activity,0.9128164037664289,5.4434461355901025,29.315261840820312,2244.546875
10,SOKNL,cpu_activity,0.9129781052865944,5.43839574726964,22.271404266357422,2347.296875
2,SOKNL,cpu_activity,0.9136809039728617,5.416390678075899,32.40636205673218,2176.74609375
3,SOKNL,cpu_activity,0.9078375710034567,5.596718921998772,27.45467233657837,2020.578125
4,SOKNL,cpu_activity,0.9078375710034567,5.596718921998772,23.62465786933899,2329.89453125
5,SOKNL,cpu_activity,0.9128164037664289,5.4434461355901025,23.49514389038086,2245.85546875
6,SOKNL,cpu_activity,0.9133948106939518,5.425359209855858,22.9293315410614,2256.98828125
7,SOKNL,cpu_activity,0.9114813835094527,5.484964851829679,24.424798250198364,2297.23046875
8,SOKNL,cpu_activity,0.9128164037664289,5.4434461355901025,24.19338297843933,2166.453125
9,SOKNL,cpu_activity,0.9129781052865944,5.43839574726964,23.999472856521606,2126.21484375
1,SOKNL,elevators,0.628314179916466,0.004098347778940707,23.422040462493896,1380.05859375
10,SOKNL,elevators,0.6254907559608762,0.004113884397420803,30.530802488327026,1819.41796875
2,SOKNL,elevators,0.628314179916466,0.004098347778940707,23.651339530944824,1185.3828125
3,SOKNL,elevators,0.6254907559608762,0.004113884397420803,23.855653762817383,1557.2109375
4,SOKNL,elevators,0.6252345296648101,0.004115291445641661,25.98740792274475,1265.546875
5,SOKNL,elevators,0.6254907559608762,0.004113884397420803,25.2062566280365,1447.00390625
6,SOKNL,elevators,0.6302113199649453,0.004087875108134266,27.099032878875732,1670.91796875
7,SOKNL,elevators,0.6252345296648101,0.004115291445641661,29.694740533828735,1438.40625
8,SOKNL,elevators,0.6377577218519976,0.004045948783743068,29.341474294662476,1781.1953125
9,SOKNL,elevators,0.6308002530959619,0.0040846185936255445,29.376516580581665,1600.2890625
1,SOKNL,fried,0.8330566107757845,2.042320074989927,80.75003576278687,2954.01953125
10,SOKNL,fried,0.8322608718005093,2.0471816682253894,106.82445573806763,2984.671875
2,SOKNL,fried,0.8343384304925018,2.0344643261613164,88.19522190093994,2836.38671875
3,SOKNL,fried,0.8330284370099169,2.0424924011312946,80.87868428230286,2956.46875
4,SOKNL,fried,0.8337264486493638,2.0382186896195926,87.70518970489502,3163.890625
5,SOKNL,fried,0.8330284370099169,2.0424924011312946,85.39195203781128,3016.8515625
6,SOKNL,fried,0.8345666630231103,2.03306239878362,94.22161197662354,2758.48828125
7,SOKNL,fried,0.8337734487284846,2.037930600475276,99.82597947120667,2927.5625
8,SOKNL,fried,0.8322608718005093,2.0471816682253894,98.37244057655334,3082.81640625
9,SOKNL,fried,0.8330566107757845,2.042320074989927,103.4893901348114,2798.9921875
1,SOKNL,hyperA,0.8308588509080597,3.0773661695221617,2430.238767385483,9670.921875
10,SOKNL,hyperA,0.8312844724614109,3.0734918361752266,2456.254235267639,10316.62109375
2,SOKNL,hyperA,0.8308588509080597,3.0773661695221617,2437.824444293976,9656.55859375
3,SOKNL,hyperA,0.8298521437176021,3.0865106343568587,2434.3311896324158,10326.796875
4,SOKNL,hyperA,0.8310246436089451,3.0758575776182338,2370.914094686508,10213.61328125
5,SOKNL,hyperA,0.8312844724614109,3.0734918361752266,2522.123272418976,10651.8125
6,SOKNL,hyperA,0.8298903338379361,3.086164227325502,2456.892611026764,9965.3046875
7,SOKNL,hyperA,0.8298521437176021,3.0865106343568587,2410.5436272621155,10127.796875
8,SOKNL,hyperA,0.8304110736311029,3.0814369230257337,2482.9008269309998,10610.4140625
9,SOKNL,hyperA,0.831201921822364,3.0742436569798492,2492.0435400009155,10287.3984375
1,SOKNL,kin8nm,0.4209413721028721,0.20074252603577747,14.25356149673462,1277.76171875
10,SOKNL,kin8nm,0.42561814302379786,0.19993023340501737,18.54212713241577,1310.59765625
2,SOKNL,kin8nm,0.42018822723440497,0.2008730301572949,14.324393033981323,1377.18359375
3,SOKNL,kin8nm,0.4203390916776495,0.2008468953228383,13.196609020233154,1352.36328125
4,SOKNL,kin8nm,0.4203390916776495,0.2008468953228383,13.129569053649902,1349.55859375
5,SOKNL,kin8nm,0.4252256562559096,0.19999852993084496,14.526676416397095,1267.1640625
6,SOKNL,kin8nm,0.4185561549720619,0.2011555433255448,13.310753107070923,1446.0390625
7,SOKNL,kin8nm,0.42561814302379786,0.19993023340501737,15.645060062408447,1313.03125
8,SOKNL,kin8nm,0.42561814302379786,0.19993023340501737,16.837613821029663,1330.55078125
9,SOKNL,kin8nm,0.42561814302379786,0.19993023340501737,16.862029314041138,1526.140625
1,SOKNL,white_wine,0.2896387349028112,0.7503594627980572,15.285548210144043,783.32421875
10,SOKNL,white_wine,0.2830757406165242,0.7538177612746759,10.219986200332642,1048.87109375
2,SOKNL,white_wine,0.2830757406165242,0.7538177612746759,11.95736050605774,912.59765625
3,SOKNL,white_wine,0.2770893550148815,0.756958443577143,15.227184772491455,1095.81640625
4,SOKNL,white_wine,0.2896387349028112,0.7503594627980572,9.545845985412598,777.25
5,SOKNL,white_wine,0.2770893550148815,0.756958443577143,9.878631353378296,996.6875
6,SOKNL,white_wine,0.2840945365255084,0.7532819588695164,10.01278829574585,785.39453125
7,SOKNL,white_wine,0.2896387349028112,0.7503594627980572,10.655154466629028,788.6171875
8,SOKNL,white_wine,0.2893176698755634,0.7505290152339801,9.594956874847412,1078.01171875
9,SOKNL,white_wine,0.27465991574801285,0.7582293075009322,10.260120391845703,659.67578125
